VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
ObjFunction,EL51,AIS_Komotinis,2025,208.90749616246177
ObjFunction,EL51,AIS_Komotinis,2030,140.6020425677084
ObjFunction,EL51,AIS_Komotinis,2035,0.0
ObjFunction,EL51,AIS_Komotinis,2040,0.0
ObjFunction,EL51,AIS_Komotinis,2045,0.0
ObjFunction,EL51,AIS_Komotinis,2050,0.0
ObjFunction,EL51,BackStop,2023,6.843334206843722e-06
ObjFunction,EL51,BackStop,2025,6.843265617149976e-06
ObjFunction,EL51,BackStop,2030,6.843229283668615e-06
ObjFunction,EL51,BackStop,2035,6.843291796564677e-06
ObjFunction,EL51,BackStop,2040,6.843308635044685e-06
ObjFunction,EL51,BackStop,2045,6.843282766625433e-06
ObjFunction,EL51,BackStop,2050,6.8432215530295036e-06
ObjFunction,EL51,Batteries_New,2023,6.061465801008909e-06
ObjFunction,EL51,Batteries_New,2025,1.045241115380302e-05
ObjFunction,EL51,Batteries_New,2030,1.3047897850297752e-05
ObjFunction,EL51,Batteries_New,2035,2.0376482105795477e-05
ObjFunction,EL51,Batteries_New,2040,4.1251002184021635e-05
ObjFunction,EL51,Batteries_New,2045,8.575262679959788e-05
ObjFunction,EL51,Batteries_New,2050,1.771571086895599
ObjFunction,EL51,Biomass,2023,0.0
ObjFunction,EL51,Biomass,2025,71.71105465571955
ObjFunction,EL51,Biomass,2030,48.29764391513405
ObjFunction,EL51,Biomass,2035,38.76365668929028
ObjFunction,EL51,Biomass,2040,29.532719959850287
ObjFunction,EL51,Biomass,2045,22.24954990108686
ObjFunction,EL51,Biomass,2050,3.98943421888844
ObjFunction,EL51,BiomassImports,2023,0.0
ObjFunction,EL51,BiomassImports,2025,0.0
ObjFunction,EL51,BiomassImports,2030,0.0
ObjFunction,EL51,BiomassImports,2035,0.0
ObjFunction,EL51,BiomassImports,2040,0.0
ObjFunction,EL51,BiomassImports,2045,0.0
ObjFunction,EL51,BiomassImports,2050,0.0
ObjFunction,EL51,BiomassProduction,2023,6.903095437081762
ObjFunction,EL51,BiomassProduction,2025,108.58208975726505
ObjFunction,EL51,BiomassProduction,2030,72.81679472542938
ObjFunction,EL51,BiomassProduction,2035,55.6938274056392
ObjFunction,EL51,BiomassProduction,2040,41.001050923769775
ObjFunction,EL51,BiomassProduction,2045,29.9163998511218
ObjFunction,EL51,BiomassProduction,2050,5.267986799058517
ObjFunction,EL51,Biomass_CCS,2023,0.0
ObjFunction,EL51,Biomass_CCS,2025,0.0
ObjFunction,EL51,Biomass_CCS,2030,0.0
ObjFunction,EL51,Biomass_CCS,2035,0.0
ObjFunction,EL51,Biomass_CCS,2040,0.0
ObjFunction,EL51,Biomass_CCS,2045,0.0
ObjFunction,EL51,Biomass_CCS,2050,0.0
ObjFunction,EL51,Biomass_Ex,2023,1.925303007221597
ObjFunction,EL51,Biomass_Ex,2025,3.6166031325261656
ObjFunction,EL51,Biomass_Ex,2030,2.3321587031058764
ObjFunction,EL51,Biomass_Ex,2035,1.5515135190297695
ObjFunction,EL51,Biomass_Ex,2040,1.036572424308752
ObjFunction,EL51,Biomass_Ex,2045,0.6928780792456335
ObjFunction,EL51,Biomass_Ex,2050,0.11314343783981431
ObjFunction,EL51,CCGT,2023,0.0
ObjFunction,EL51,CCGT,2025,2.1972790652395635e-05
ObjFunction,EL51,CCGT,2030,1.7240401207358532e-05
ObjFunction,EL51,CCGT,2035,2.40676090413438e-05
ObjFunction,EL51,CCGT,2040,2.316363777405051e-05
ObjFunction,EL51,CCGT,2045,2.0365699263453645e-05
ObjFunction,EL51,CCGT,2050,1.6201839092883686e-05
ObjFunction,EL51,CoalExtraction,2023,0.0
ObjFunction,EL51,CoalExtraction,2025,0.0
ObjFunction,EL51,CoalExtraction,2030,0.0
ObjFunction,EL51,CoalExtraction,2035,0.0
ObjFunction,EL51,CoalExtraction,2040,0.0
ObjFunction,EL51,CoalExtraction,2045,0.0
ObjFunction,EL51,CoalExtraction,2050,0.0
ObjFunction,EL51,Elec_Network,2023,83.21684841233622
ObjFunction,EL51,Elec_Network,2025,160.37054922326638
ObjFunction,EL51,Elec_Network,2030,115.44512448422509
ObjFunction,EL51,Elec_Network,2035,87.76846258524535
ObjFunction,EL51,Elec_Network,2040,61.401620578477946
ObjFunction,EL51,Elec_Network,2045,45.9569565825064
ObjFunction,EL51,Elec_Network,2050,9.142476071541438
ObjFunction,EL51,Gas_CCS,2023,0.0
ObjFunction,EL51,Gas_CCS,2025,0.0
ObjFunction,EL51,Gas_CCS,2030,0.0
ObjFunction,EL51,Gas_CCS,2035,0.0
ObjFunction,EL51,Gas_CCS,2040,0.0
ObjFunction,EL51,Gas_CCS,2045,0.0
