VARIABLE,REGION,TECHNOLOGY,FUEL,YEAR,VALUE
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Storage,2050,8.336882535906097e-05
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Transmission,2023,6.574671373105557e-07
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Transmission,2025,7.728976152104894e-07
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Transmission,2030,1.1565834003915691e-06
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Transmission,2035,1.756535723352009e-06
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Transmission,2040,5.7820273486347525e-06
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Transmission,2045,9.313684719781187e-06
ProductionByTechnologyAnnual,EL62,HPS_New,Elec_Transmission,2050,6.669506028724881e-05
ProductionByTechnologyAnnual,EL62,HydroStor,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL62,HydroStor,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL62,HydroStor,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL62,HydroStor,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL62,HydroStor,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL62,HydroStor,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL62,HydroStor,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL62,NGImports,GRGas,2023,6.567301900997238e-08
ProductionByTechnologyAnnual,EL62,NGImports,GRGas,2025,1.9167063454565307e-06
ProductionByTechnologyAnnual,EL62,NGImports,GRGas,2030,1.9412135928324093e-06
ProductionByTechnologyAnnual,EL62,NGImports,GRGas,2035,1.8149039621756767e-06
ProductionByTechnologyAnnual,EL62,NGImports,GRGas,2040,1.409787179996777e-06
ProductionByTechnologyAnnual,EL62,NGImports,GRGas,2045,1.3183042917296966e-06
ProductionByTechnologyAnnual,EL62,NGImports,GRGas,2050,4.408737389886933e-06
ProductionByTechnologyAnnual,EL62,OCGT,Elec_Transmission,2023,2.3556650913546333e-08
ProductionByTechnologyAnnual,EL62,OCGT,Elec_Transmission,2025,1.2354807428416301e-08
ProductionByTechnologyAnnual,EL62,OCGT,Elec_Transmission,2030,1.5004902972411396e-08
ProductionByTechnologyAnnual,EL62,OCGT,Elec_Transmission,2035,1.899392885254179e-08
ProductionByTechnologyAnnual,EL62,OCGT,Elec_Transmission,2040,2.1497220242157417e-08
ProductionByTechnologyAnnual,EL62,OCGT,Elec_Transmission,2045,2.556425064210205e-08
ProductionByTechnologyAnnual,EL62,OCGT,Elec_Transmission,2050,1.4792004079379767e-07
ProductionByTechnologyAnnual,EL62,OCGT,GRGas,2023,0.0
ProductionByTechnologyAnnual,EL62,OCGT,GRGas,2025,0.0
ProductionByTechnologyAnnual,EL62,OCGT,GRGas,2030,0.0
ProductionByTechnologyAnnual,EL62,OCGT,GRGas,2035,0.0
ProductionByTechnologyAnnual,EL62,OCGT,GRGas,2040,0.0
ProductionByTechnologyAnnual,EL62,OCGT,GRGas,2045,0.0
ProductionByTechnologyAnnual,EL62,OCGT,GRGas,2050,0.0
ProductionByTechnologyAnnual,EL62,OffshoreWind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL62,OffshoreWind,Elec_Transmission,2025,3.831078310981786e-08
ProductionByTechnologyAnnual,EL62,OffshoreWind,Elec_Transmission,2030,1.2293999521981375e-07
ProductionByTechnologyAnnual,EL62,OffshoreWind,Elec_Transmission,2035,3.1045820492159634e-07
ProductionByTechnologyAnnual,EL62,OffshoreWind,Elec_Transmission,2040,9.147928137969586e-07
ProductionByTechnologyAnnual,EL62,OffshoreWind,Elec_Transmission,2045,2.2304435574310786e-06
ProductionByTechnologyAnnual,EL62,OffshoreWind,Elec_Transmission,2050,3.369104106743341e-05
ProductionByTechnologyAnnual,EL62,PV,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL62,PV,Elec_Transmission,2025,5.467972591422053e-08
ProductionByTechnologyAnnual,EL62,PV,Elec_Transmission,2030,3.5675196434541124e-07
ProductionByTechnologyAnnual,EL62,PV,Elec_Transmission,2035,0.051240521952723585
ProductionByTechnologyAnnual,EL62,PV,Elec_Transmission,2040,0.1470236392557961
ProductionByTechnologyAnnual,EL62,PV,Elec_Transmission,2045,0.29372389282284145
ProductionByTechnologyAnnual,EL62,PV,Elec_Transmission,2050,0.6985521541971996
ProductionByTechnologyAnnual,EL62,PV_Ex,Elec_Transmission,2023,0.29193526861596536
ProductionByTechnologyAnnual,EL62,PV_Ex,Elec_Transmission,2025,0.2932043475563894
ProductionByTechnologyAnnual,EL62,PV_Ex,Elec_Transmission,2030,0.3028878480501909
ProductionByTechnologyAnnual,EL62,PV_Ex,Elec_Transmission,2035,0.302417038328782
ProductionByTechnologyAnnual,EL62,PV_Ex,Elec_Transmission,2040,0.2970578029634457
ProductionByTechnologyAnnual,EL62,PV_Ex,Elec_Transmission,2045,0.29030598274438585
ProductionByTechnologyAnnual,EL62,PV_Ex,Elec_Transmission,2050,0.26999677499932806
ProductionByTechnologyAnnual,EL62,RoR,Elec_Transmission,2023,0.0
ProductionByTechnologyAnnual,EL62,RoR,Elec_Transmission,2025,0.0
ProductionByTechnologyAnnual,EL62,RoR,Elec_Transmission,2030,0.0
ProductionByTechnologyAnnual,EL62,RoR,Elec_Transmission,2035,0.0
ProductionByTechnologyAnnual,EL62,RoR,Elec_Transmission,2040,0.0
ProductionByTechnologyAnnual,EL62,RoR,Elec_Transmission,2045,0.0
ProductionByTechnologyAnnual,EL62,RoR,Elec_Transmission,2050,0.0
ProductionByTechnologyAnnual,EL62,RoR_Ex,Elec_Transmission,2023,0.0
ProductionByTechnologyAnnual,EL62,RoR_Ex,Elec_Transmission,2025,0.0
ProductionByTechnologyAnnual,EL62,RoR_Ex,Elec_Transmission,2030,0.0
ProductionByTechnologyAnnual,EL62,RoR_Ex,Elec_Transmission,2035,0.0
ProductionByTechnologyAnnual,EL62,RoR_Ex,Elec_Transmission,2040,0.0
ProductionByTechnologyAnnual,EL62,RoR_Ex,Elec_Transmission,2045,0.0
ProductionByTechnologyAnnual,EL62,RoR_Ex,Elec_Transmission,2050,0.0
ProductionByTechnologyAnnual,EL62,RooftopPV,Elec_Demand,2023,-0.0
ProductionByTechnologyAnnual,EL62,RooftopPV,Elec_Demand,2025,1.9257271128827061e-07
ProductionByTechnologyAnnual,EL62,RooftopPV,Elec_Demand,2030,0.5350151208957584
ProductionByTechnologyAnnual,EL62,RooftopPV,Elec_Demand,2035,0.8184388373094567
ProductionByTechnologyAnnual,EL62,RooftopPV,Elec_Demand,2040,1.058428304842783
ProductionByTechnologyAnnual,EL62,RooftopPV,Elec_Demand,2045,1.0834811842314491
ProductionByTechnologyAnnual,EL62,RooftopPV,Elec_Demand,2050,1.0834802781000044
ProductionByTechnologyAnnual,EL62,RooftopPV_Ex,Elec_Demand,2023,0.01361804700944948
ProductionByTechnologyAnnual,EL62,RooftopPV_Ex,Elec_Demand,2025,0.013618050778112492
ProductionByTechnologyAnnual,EL62,RooftopPV_Ex,Elec_Demand,2030,0.013618019368904237
ProductionByTechnologyAnnual,EL62,RooftopPV_Ex,Elec_Demand,2035,0.012932933511289577
ProductionByTechnologyAnnual,EL62,RooftopPV_Ex,Elec_Demand,2040,0.012297113582327435
ProductionByTechnologyAnnual,EL62,RooftopPV_Ex,Elec_Demand,2045,0.01361788166831402
ProductionByTechnologyAnnual,EL62,RooftopPV_Ex,Elec_Demand,2050,0.013617023422749258
ProductionByTechnologyAnnual,EL62,Wind,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL62,Wind,Elec_Transmission,2025,1.486096078432597e-07
ProductionByTechnologyAnnual,EL62,Wind,Elec_Transmission,2030,1.961440754225414e-07
ProductionByTechnologyAnnual,EL62,Wind,Elec_Transmission,2035,4.556968760531163e-07
ProductionByTechnologyAnnual,EL62,Wind,Elec_Transmission,2040,9.169205965512986e-07
ProductionByTechnologyAnnual,EL62,Wind,Elec_Transmission,2045,9.852601303491755e-07
ProductionByTechnologyAnnual,EL62,Wind,Elec_Transmission,2050,4.76451968711241e-06
ProductionByTechnologyAnnual,EL62,Wind_Ex,Elec_Transmission,2023,0.5914632079681332
ProductionByTechnologyAnnual,EL62,Wind_Ex,Elec_Transmission,2025,0.5920781716553283
ProductionByTechnologyAnnual,EL62,Wind_Ex,Elec_Transmission,2030,0.6582954104848481
ProductionByTechnologyAnnual,EL62,Wind_Ex,Elec_Transmission,2035,0.6796675817964609
ProductionByTechnologyAnnual,EL62,Wind_Ex,Elec_Transmission,2040,0.6909085847010783
ProductionByTechnologyAnnual,EL62,Wind_Ex,Elec_Transmission,2045,0.6984420147130426
ProductionByTechnologyAnnual,EL62,Wind_Ex,Elec_Transmission,2050,0.631537945356123
ProductionByTechnologyAnnual,EL63,BackStop,Elec_Demand,2023,8.224442721565827e-12
ProductionByTechnologyAnnual,EL63,BackStop,Elec_Demand,2025,4.306633123243639e-12
ProductionByTechnologyAnnual,EL63,BackStop,Elec_Demand,2030,6.327700494453814e-12
ProductionByTechnologyAnnual,EL63,BackStop,Elec_Demand,2035,9.297663555842204e-12
ProductionByTechnologyAnnual,EL63,BackStop,Elec_Demand,2040,1.3661448247356636e-11
ProductionByTechnologyAnnual,EL63,BackStop,Elec_Demand,2045,2.007291796693527e-11
ProductionByTechnologyAnnual,EL63,BackStop,Elec_Demand,2050,1.2165510962760717e-10
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Storage,2023,2.879064310711929e-07
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Storage,2025,2.5202243664042737e-07
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Storage,2030,7.355903137841648e-07
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Storage,2035,1.4080109842574675e-06
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Storage,2040,4.055407267478506e-06
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Storage,2045,9.24435964751536e-05
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Storage,2050,3.0825205694510123
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Transmission,2023,2.447204664180672e-07
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Transmission,2025,2.142190711586839e-07
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Transmission,2030,6.252517667309449e-07
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Transmission,2035,1.1968093366334317e-06
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Transmission,2040,3.4470961773712317e-06
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Transmission,2045,7.85770570038951e-05
ProductionByTechnologyAnnual,EL63,Batteries_New,Elec_Transmission,2050,2.620142484033486
ProductionByTechnologyAnnual,EL63,Biomass,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL63,Biomass,Elec_Transmission,2025,1.4691740845533423
ProductionByTechnologyAnnual,EL63,Biomass,Elec_Transmission,2030,1.4533120205521586
ProductionByTechnologyAnnual,EL63,Biomass,Elec_Transmission,2035,1.4394384066423482
ProductionByTechnologyAnnual,EL63,Biomass,Elec_Transmission,2040,1.4037802038096756
ProductionByTechnologyAnnual,EL63,Biomass,Elec_Transmission,2045,1.3672654454128181
ProductionByTechnologyAnnual,EL63,Biomass,Elec_Transmission,2050,1.3310534750897645
ProductionByTechnologyAnnual,EL63,Biomass,GRBiomass,2023,0.0
ProductionByTechnologyAnnual,EL63,Biomass,GRBiomass,2025,0.0
ProductionByTechnologyAnnual,EL63,Biomass,GRBiomass,2030,0.0
ProductionByTechnologyAnnual,EL63,Biomass,GRBiomass,2035,0.0
ProductionByTechnologyAnnual,EL63,Biomass,GRBiomass,2040,0.0
ProductionByTechnologyAnnual,EL63,Biomass,GRBiomass,2045,0.0
ProductionByTechnologyAnnual,EL63,Biomass,GRBiomass,2050,0.0
ProductionByTechnologyAnnual,EL63,BiomassImports,GRBiomass,2023,-0.0
ProductionByTechnologyAnnual,EL63,BiomassImports,GRBiomass,2025,-0.0
ProductionByTechnologyAnnual,EL63,BiomassImports,GRBiomass,2030,-0.0
ProductionByTechnologyAnnual,EL63,BiomassImports,GRBiomass,2035,-0.0
ProductionByTechnologyAnnual,EL63,BiomassImports,GRBiomass,2040,-0.0
ProductionByTechnologyAnnual,EL63,BiomassImports,GRBiomass,2045,-0.0
ProductionByTechnologyAnnual,EL63,BiomassImports,GRBiomass,2050,-0.0
ProductionByTechnologyAnnual,EL63,BiomassProduction,GRBiomass,2023,0.513185613946056
ProductionByTechnologyAnnual,EL63,BiomassProduction,GRBiomass,2025,4.703317995969314
ProductionByTechnologyAnnual,EL63,BiomassProduction,GRBiomass,2030,4.599214430468513
ProductionByTechnologyAnnual,EL63,BiomassProduction,GRBiomass,2035,4.546749998362081
ProductionByTechnologyAnnual,EL63,BiomassProduction,GRBiomass,2040,4.4135999985627485
ProductionByTechnologyAnnual,EL63,BiomassProduction,GRBiomass,2045,4.277999997839641
ProductionByTechnologyAnnual,EL63,BiomassProduction,GRBiomass,2050,4.142399990710875
ProductionByTechnologyAnnual,EL63,Biomass_CCS,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,GRBiomass,2023,0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,GRBiomass,2025,0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,GRBiomass,2030,0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,GRBiomass,2035,0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,GRBiomass,2040,0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,GRBiomass,2045,0.0
ProductionByTechnologyAnnual,EL63,Biomass_CCS,GRBiomass,2050,0.0
ProductionByTechnologyAnnual,EL63,Biomass_Ex,Elec_Transmission,2023,0.17943552933195353
ProductionByTechnologyAnnual,EL63,Biomass_Ex,Elec_Transmission,2025,0.1753426972437166
ProductionByTechnologyAnnual,EL63,Biomass_Ex,Elec_Transmission,2030,0.1548049131628129
ProductionByTechnologyAnnual,EL63,Biomass_Ex,Elec_Transmission,2035,0.15033432003529784
ProductionByTechnologyAnnual,EL63,Biomass_Ex,Elec_Transmission,2040,0.13943657887165803
ProductionByTechnologyAnnual,EL63,Biomass_Ex,Elec_Transmission,2045,0.12853874958768402
ProductionByTechnologyAnnual,EL63,Biomass_Ex,Elec_Transmission,2050,0.1173381297611141
ProductionByTechnologyAnnual,EL63,Biomass_Ex,GRBiomass,2023,0.0
ProductionByTechnologyAnnual,EL63,Biomass_Ex,GRBiomass,2025,0.0
ProductionByTechnologyAnnual,EL63,Biomass_Ex,GRBiomass,2030,0.0
ProductionByTechnologyAnnual,EL63,Biomass_Ex,GRBiomass,2035,0.0
ProductionByTechnologyAnnual,EL63,Biomass_Ex,GRBiomass,2040,0.0
ProductionByTechnologyAnnual,EL63,Biomass_Ex,GRBiomass,2045,0.0
ProductionByTechnologyAnnual,EL63,Biomass_Ex,GRBiomass,2050,0.0
ProductionByTechnologyAnnual,EL63,CCGT,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL63,CCGT,Elec_Transmission,2025,6.129551835168472e-07
ProductionByTechnologyAnnual,EL63,CCGT,Elec_Transmission,2030,6.758300362753798e-07
ProductionByTechnologyAnnual,EL63,CCGT,Elec_Transmission,2035,6.273162413688793e-07
ProductionByTechnologyAnnual,EL63,CCGT,Elec_Transmission,2040,4.791906391612465e-07
ProductionByTechnologyAnnual,EL63,CCGT,Elec_Transmission,2045,4.5459754421379407e-07
ProductionByTechnologyAnnual,EL63,CCGT,Elec_Transmission,2050,2.2833175172050135e-06
ProductionByTechnologyAnnual,EL63,CCGT,GRGas,2023,0.0
ProductionByTechnologyAnnual,EL63,CCGT,GRGas,2025,0.0
ProductionByTechnologyAnnual,EL63,CCGT,GRGas,2030,0.0
ProductionByTechnologyAnnual,EL63,CCGT,GRGas,2035,0.0
ProductionByTechnologyAnnual,EL63,CCGT,GRGas,2040,0.0
ProductionByTechnologyAnnual,EL63,CCGT,GRGas,2045,0.0
ProductionByTechnologyAnnual,EL63,CCGT,GRGas,2050,0.0
ProductionByTechnologyAnnual,EL63,CoalExtraction,GRLignite,2023,-0.0
ProductionByTechnologyAnnual,EL63,CoalExtraction,GRLignite,2025,-0.0
ProductionByTechnologyAnnual,EL63,CoalExtraction,GRLignite,2030,-0.0
ProductionByTechnologyAnnual,EL63,CoalExtraction,GRLignite,2035,-0.0
ProductionByTechnologyAnnual,EL63,CoalExtraction,GRLignite,2040,-0.0
ProductionByTechnologyAnnual,EL63,CoalExtraction,GRLignite,2045,-0.0
ProductionByTechnologyAnnual,EL63,CoalExtraction,GRLignite,2050,-0.0
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Demand,2023,9.332711694673687
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Demand,2025,9.480874328353295
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Demand,2030,10.423846028786793
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Demand,2035,12.446948792091995
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Demand,2040,15.070119584723802
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Demand,2045,14.852533139389399
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Demand,2050,19.34214250104913
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Transmission,2023,0.0
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Transmission,2025,0.0
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Transmission,2030,0.0
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Transmission,2035,0.0
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Transmission,2040,0.0
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Transmission,2045,0.0
ProductionByTechnologyAnnual,EL63,Elec_Network,Elec_Transmission,2050,0.0
ProductionByTechnologyAnnual,EL63,Gas_CCS,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL63,Gas_CCS,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL63,Gas_CCS,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL63,Gas_CCS,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL63,Gas_CCS,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL63,Gas_CCS,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL63,Gas_CCS,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_HI,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_HI,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_HI,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_HI,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_HI,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_HI,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_HI,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_ME,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_ME,Elec_Transmission,2025,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_ME,Elec_Transmission,2030,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_ME,Elec_Transmission,2035,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_ME,Elec_Transmission,2040,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_ME,Elec_Transmission,2045,-0.0
ProductionByTechnologyAnnual,EL63,Geothermal_ME,Elec_Transmission,2050,-0.0
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Storage,2023,2.439018338663228e-07
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Storage,2025,2.3297169619146112e-07
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Storage,2030,5.656705942142854e-07
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Storage,2035,1.1714715392454116e-06
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Storage,2040,3.0912378911440194e-06
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Storage,2045,7.863280729002033e-06
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Storage,2050,4.869561003242688e-05
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Transmission,2023,1.9512146710514722e-07
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Transmission,2025,1.8637735695316882e-07
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Transmission,2030,4.52536475371428e-07
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Transmission,2035,9.37177231396329e-07
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Transmission,2040,2.4729903129152164e-06
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Transmission,2045,6.290624583201625e-06
ProductionByTechnologyAnnual,EL63,HPS_New,Elec_Transmission,2050,3.895648802594151e-05
ProductionByTechnologyAnnual,EL63,HydroStor,Elec_Transmission,2023,-0.0
ProductionByTechnologyAnnual,EL63,HydroStor,Elec_Transmission,2025,7.61594012526827e-08
ProductionByTechnologyAnnual,EL63,HydroStor,Elec_Transmission,2030,1.1334860482496087e-07
ProductionByTechnologyAnnual,EL63,HydroStor,Elec_Transmission,2035,2.626151231755726e-07
ProductionByTechnologyAnnual,EL63,HydroStor,Elec_Transmission,2040,9.212172066702504e-07
ProductionByTechnologyAnnual,EL63,HydroStor,Elec_Transmission,2045,9.912453790843672e-06
ProductionByTechnologyAnnual,EL63,HydroStor,Elec_Transmission,2050,2.7092293804211582
ProductionByTechnologyAnnual,EL63,Kastrakiou,Elec_Transmission,2023,1.5673833196626672
ProductionByTechnologyAnnual,EL63,Kastrakiou,Elec_Transmission,2025,1.5673833198530218
ProductionByTechnologyAnnual,EL63,Kastrakiou,Elec_Transmission,2030,1.567383319726954
ProductionByTechnologyAnnual,EL63,Kastrakiou,Elec_Transmission,2035,1.5673833196118923
ProductionByTechnologyAnnual,EL63,Kastrakiou,Elec_Transmission,2040,1.5673833194424192
ProductionByTechnologyAnnual,EL63,Kastrakiou,Elec_Transmission,2045,1.567383319126645
ProductionByTechnologyAnnual,EL63,Kastrakiou,Elec_Transmission,2050,1.567383313542046
ProductionByTechnologyAnnual,EL63,Kremaston,Elec_Transmission,2023,2.1414374606585715
ProductionByTechnologyAnnual,EL63,Kremaston,Elec_Transmission,2025,2.1414374608485556
ProductionByTechnologyAnnual,EL63,Kremaston,Elec_Transmission,2030,2.1414374607226843
ProductionByTechnologyAnnual,EL63,Kremaston,Elec_Transmission,2035,2.1414374606079
ProductionByTechnologyAnnual,EL63,Kremaston,Elec_Transmission,2040,2.141437460438281
ProductionByTechnologyAnnual,EL63,Kremaston,Elec_Transmission,2045,2.141437460122478
ProductionByTechnologyAnnual,EL63,Kremaston,Elec_Transmission,2050,2.1414374545370323
ProductionByTechnologyAnnual,EL63,NGImports,GRGas,2023,6.796230002933084e-08
ProductionByTechnologyAnnual,EL63,NGImports,GRGas,2025,1.0679497557404694e-06
