VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
vAnnCapex,EL30,AIS_Lavriou_V,2023,-0.0
vAnnCapex,EL30,AIS_Lavriou_V,2025,-0.0
vAnnCapex,EL30,AIS_Lavriou_V,2030,-0.0
vAnnCapex,EL30,AIS_Lavriou_V,2035,-0.0
vAnnCapex,EL30,AIS_Lavriou_V,2040,-0.0
vAnnCapex,EL30,AIS_Lavriou_V,2045,-0.0
vAnnCapex,EL30,AIS_Lavriou_V,2050,-0.0
vAnnCapex,EL30,BackStop,2023,1.8760677593840381e-06
vAnnCapex,EL30,BackStop,2025,9.82398001202008e-07
vAnnCapex,EL30,BackStop,2030,1.4434572366099826e-06
vAnnCapex,EL30,BackStop,2035,2.1209271097170908e-06
vAnnCapex,EL30,BackStop,2040,3.1163474542478466e-06
vAnnCapex,EL30,BackStop,2045,4.578926900703702e-06
vAnnCapex,EL30,BackStop,2050,2.7751819717484028e-05
vAnnCapex,EL30,Batteries_New,2023,2.4015456749987553e-06
vAnnCapex,EL30,Batteries_New,2025,2.6730238183862715e-06
vAnnCapex,EL30,Batteries_New,2030,4.7820165197141915e-06
vAnnCapex,EL30,Batteries_New,2035,3.491549506750707
vAnnCapex,EL30,Batteries_New,2040,3.491546842059155
vAnnCapex,EL30,Batteries_New,2045,3.4915448065084873
vAnnCapex,EL30,Batteries_New,2050,6.342754292903399
vAnnCapex,EL30,Biomass,2023,0.0
vAnnCapex,EL30,Biomass,2025,3.526124132420062e-11
vAnnCapex,EL30,Biomass,2030,3.53627489496116e-11
vAnnCapex,EL30,Biomass,2035,3.547775163830806e-11
vAnnCapex,EL30,Biomass,2040,3.558972202666314e-11
vAnnCapex,EL30,Biomass,2045,3.5715162641634404e-11
vAnnCapex,EL30,Biomass,2050,3.590456844826017e-11
vAnnCapex,EL30,BiomassImports,2023,-0.0
vAnnCapex,EL30,BiomassImports,2025,-0.0
vAnnCapex,EL30,BiomassImports,2030,-0.0
vAnnCapex,EL30,BiomassImports,2035,-0.0
vAnnCapex,EL30,BiomassImports,2040,-0.0
vAnnCapex,EL30,BiomassImports,2045,-0.0
vAnnCapex,EL30,BiomassImports,2050,-0.0
vAnnCapex,EL30,BiomassProduction,2023,-0.0
vAnnCapex,EL30,BiomassProduction,2025,-0.0
vAnnCapex,EL30,BiomassProduction,2030,-0.0
vAnnCapex,EL30,BiomassProduction,2035,-0.0
vAnnCapex,EL30,BiomassProduction,2040,-0.0
vAnnCapex,EL30,BiomassProduction,2045,-0.0
vAnnCapex,EL30,BiomassProduction,2050,-0.0
vAnnCapex,EL30,Biomass_CCS,2023,0.0
vAnnCapex,EL30,Biomass_CCS,2025,0.0
vAnnCapex,EL30,Biomass_CCS,2030,0.0
vAnnCapex,EL30,Biomass_CCS,2035,0.0
vAnnCapex,EL30,Biomass_CCS,2040,0.0
vAnnCapex,EL30,Biomass_CCS,2045,0.0
vAnnCapex,EL30,Biomass_CCS,2050,0.0
vAnnCapex,EL30,Biomass_Ex,2023,-0.0
vAnnCapex,EL30,Biomass_Ex,2025,-0.0
vAnnCapex,EL30,Biomass_Ex,2030,-0.0
vAnnCapex,EL30,Biomass_Ex,2035,-0.0
vAnnCapex,EL30,Biomass_Ex,2040,-0.0
vAnnCapex,EL30,Biomass_Ex,2045,-0.0
vAnnCapex,EL30,Biomass_Ex,2050,-0.0
vAnnCapex,EL30,CCGT,2023,0.0
