VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
NewCapacity,Crete,PV_Ex,2035,0.0
NewCapacity,Crete,PV_Ex,2040,0.0
NewCapacity,Crete,PV_Ex,2045,0.0
NewCapacity,Crete,PV_Ex,2050,0.0
NewCapacity,Crete,RoR,2023,0.0
NewCapacity,Crete,RoR,2025,0.0
NewCapacity,Crete,RoR,2030,8.256735972670382e-09
NewCapacity,Crete,RoR,2035,5.3662112725951e-09
NewCapacity,Crete,RoR,2040,6.9313562473391035e-09
NewCapacity,Crete,RoR,2045,8.5890509738214e-09
NewCapacity,Crete,RoR,2050,1.4348150126320747e-07
NewCapacity,Crete,RoR_Ex,2023,0.0
NewCapacity,Crete,RoR_Ex,2025,0.0
NewCapacity,Crete,RoR_Ex,2030,0.0
NewCapacity,Crete,RoR_Ex,2035,0.0
NewCapacity,Crete,RoR_Ex,2040,0.0
NewCapacity,Crete,RoR_Ex,2045,0.0
NewCapacity,Crete,RoR_Ex,2050,0.0
NewCapacity,Crete,RooftopPV,2023,0.0
NewCapacity,Crete,RooftopPV,2025,0.0
NewCapacity,Crete,RooftopPV,2030,0.13571201228189242
NewCapacity,Crete,RooftopPV,2035,0.37762166407249365
NewCapacity,Crete,RooftopPV,2040,0.1428684202701659
NewCapacity,Crete,RooftopPV,2045,1.974019744240181e-10
NewCapacity,Crete,RooftopPV,2050,9.956405039215038e-11
NewCapacity,Crete,RooftopPV_Ex,2023,0.0
NewCapacity,Crete,RooftopPV_Ex,2025,0.0
NewCapacity,Crete,RooftopPV_Ex,2030,0.0
NewCapacity,Crete,RooftopPV_Ex,2035,0.0
NewCapacity,Crete,RooftopPV_Ex,2040,0.0
NewCapacity,Crete,RooftopPV_Ex,2045,0.0
NewCapacity,Crete,RooftopPV_Ex,2050,0.0
NewCapacity,Crete,Wind,2023,0.0
NewCapacity,Crete,Wind,2025,0.0
NewCapacity,Crete,Wind,2030,1.2749489542140537
NewCapacity,Crete,Wind,2035,0.5345610895529845
NewCapacity,Crete,Wind,2040,1.1146947530713453e-10
NewCapacity,Crete,Wind,2045,1.1548905367994071e-10
NewCapacity,Crete,Wind,2050,6.641683051265976e-10
NewCapacity,Crete,Wind_Ex,2023,0.0
NewCapacity,Crete,Wind_Ex,2025,0.0
NewCapacity,Crete,Wind_Ex,2030,0.0
NewCapacity,Crete,Wind_Ex,2035,0.0
NewCapacity,Crete,Wind_Ex,2040,0.0
NewCapacity,Crete,Wind_Ex,2045,0.0
NewCapacity,Crete,Wind_Ex,2050,0.0
NewCapacity,Crete,Xilokamara,2023,0.0
NewCapacity,Crete,Xilokamara,2025,0.0
NewCapacity,Crete,Xilokamara,2030,0.0
NewCapacity,Crete,Xilokamara,2035,0.0
NewCapacity,Crete,Xilokamara,2040,0.0
NewCapacity,Crete,Xilokamara,2045,0.0
NewCapacity,Crete,Xilokamara,2050,0.0
NewCapacity,EL30,AIS_Lavriou_IV,2023,0.0
NewCapacity,EL30,AIS_Lavriou_IV,2025,0.0
NewCapacity,EL30,AIS_Lavriou_IV,2030,0.0
NewCapacity,EL30,AIS_Lavriou_IV,2035,0.0
NewCapacity,EL30,AIS_Lavriou_IV,2040,0.0
NewCapacity,EL30,AIS_Lavriou_IV,2045,0.0
NewCapacity,EL30,AIS_Lavriou_IV,2050,0.0
NewCapacity,EL30,AIS_Lavriou_V,2023,3.5401301879034508e-12
NewCapacity,EL30,AIS_Lavriou_V,2025,1.5748948290215643e-12
NewCapacity,EL30,AIS_Lavriou_V,2030,2.386839904473078e-12
NewCapacity,EL30,AIS_Lavriou_V,2035,6.019395952438974e-12
NewCapacity,EL30,AIS_Lavriou_V,2040,1.7798710099656794e-08
NewCapacity,EL30,AIS_Lavriou_V,2045,4.3027362044990297e-10
NewCapacity,EL30,AIS_Lavriou_V,2050,9.161963420294612e-08
