REGION,INTERCONNECTION,TIMESLICE,YEAR,VALUE
Greece,ALBANIA,m4_d5_t14,2023,9.82218013
Greece,ALBANIA,m4_d5_t15,2023,9.695578453
Greece,ALBANIA,m4_d5_t16,2023,17.75940195
Greece,ALBANIA,m4_d5_t17,2023,19.16608726
Greece,ALBANIA,m4_d5_t18,2023,18.99025159
Greece,ALBANIA,m4_d5_t19,2023,29.30652994
Greece,ALBANIA,m4_d5_t20,2023,43.95891573
Greece,ALBANIA,m4_d5_t21,2023,43.07973741
Greece,ALBANIA,m4_d5_t22,2023,31.65041932
Greece,ALBANIA,m4_d5_t23,2023,24.78579504
Greece,ALBANIA,m4_d5_t24,2023,23.68682215
Greece,ALBANIA,m5_d1_t1,2023,20.56934475
Greece,ALBANIA,m5_d1_t2,2023,22.60099847
Greece,ALBANIA,m5_d1_t3,2023,18.74453361
Greece,ALBANIA,m5_d1_t4,2023,18.52390153
Greece,ALBANIA,m5_d1_t5,2023,18.79969163
Greece,ALBANIA,m5_d1_t6,2023,19.37425433
Greece,ALBANIA,m5_d1_t7,2023,21.38982029
Greece,ALBANIA,m5_d1_t8,2023,21.51162759
Greece,ALBANIA,m5_d1_t9,2023,17.62758372
Greece,ALBANIA,m5_d1_t10,2023,14.91794601
Greece,ALBANIA,m5_d1_t11,2023,12.28644883
Greece,ALBANIA,m5_d1_t12,2023,11.45678029
Greece,ALBANIA,m5_d1_t13,2023,10.44325168
Greece,ALBANIA,m5_d1_t14,2023,8.158790378
Greece,ALBANIA,m5_d1_t15,2023,9.673337662
Greece,ALBANIA,m5_d1_t16,2023,12.00376398
Greece,ALBANIA,m5_d1_t17,2023,14.19629526
Greece,ALBANIA,m5_d1_t18,2023,18.52390153
Greece,ALBANIA,m5_d1_t19,2023,23.16636817
Greece,ALBANIA,m5_d1_t20,2023,27.80883481
Greece,ALBANIA,m5_d1_t21,2023,30.42884073
Greece,ALBANIA,m5_d1_t22,2023,26.86655198
Greece,ALBANIA,m5_d1_t23,2023,23.14338566
Greece,ALBANIA,m5_d1_t24,2023,20.96004739
Greece,ALBANIA,m5_d2_t1,2023,17.77697002
Greece,ALBANIA,m5_d2_t2,2023,16.23254548
Greece,ALBANIA,m5_d2_t3,2023,14.47898011
Greece,ALBANIA,m5_d2_t4,2023,14.91564776
Greece,ALBANIA,m5_d2_t5,2023,15.19143786
Greece,ALBANIA,m5_d2_t6,2023,15.83494809
Greece,ALBANIA,m5_d2_t7,2023,19.94881704
Greece,ALBANIA,m5_d2_t8,2023,23.09742065
Greece,ALBANIA,m5_d2_t9,2023,19.2823243
Greece,ALBANIA,m5_d2_t10,2023,17.2828461
Greece,ALBANIA,m5_d2_t11,2023,14.22617252
Greece,ALBANIA,m5_d2_t12,2023,12.11178177
Greece,ALBANIA,m5_d2_t13,2023,10.41107617
Greece,ALBANIA,m5_d2_t14,2023,10.02037353
Greece,ALBANIA,m5_d2_t15,2023,11.39932402
Greece,ALBANIA,m5_d2_t16,2023,13.69757483
Greece,ALBANIA,m5_d2_t17,2023,15.44424545
Greece,ALBANIA,m5_d2_t18,2023,19.25934179
Greece,ALBANIA,m5_d2_t19,2023,22.66075299
Greece,ALBANIA,m5_d2_t20,2023,29.11883777
Greece,ALBANIA,m5_d2_t21,2023,32.47428395
Greece,ALBANIA,m5_d2_t22,2023,27.48707969
Greece,ALBANIA,m5_d2_t23,2023,21.46566257
Greece,ALBANIA,m5_d2_t24,2023,19.71899195
Greece,ALBANIA,m5_d3_t1,2023,22.23557659
Greece,ALBANIA,m5_d3_t2,2023,16.54740584
Greece,ALBANIA,m5_d3_t3,2023,15.77749181
Greece,ALBANIA,m5_d3_t4,2023,15.85793059
Greece,ALBANIA,m5_d3_t5,2023,16.00042214
Greece,ALBANIA,m5_d3_t6,2023,16.24863323
Greece,ALBANIA,m5_d3_t7,2023,20.38548469
Greece,ALBANIA,m5_d3_t8,2023,21.39671505
Greece,ALBANIA,m5_d3_t9,2023,20.83594185
Greece,ALBANIA,m5_d3_t10,2023,22.06320778
Greece,ALBANIA,m5_d3_t11,2023,19.16741176
Greece,ALBANIA,m5_d3_t12,2023,15.05354281
Greece,ALBANIA,m5_d3_t13,2023,13.69757483
Greece,ALBANIA,m5_d3_t14,2023,13.49073226
Greece,ALBANIA,m5_d3_t15,2023,13.0310821
Greece,ALBANIA,m5_d3_t16,2023,14.86968274
Greece,ALBANIA,m5_d3_t17,2023,18.40898899
Greece,ALBANIA,m5_d3_t18,2023,19.39723684
Greece,ALBANIA,m5_d3_t19,2023,20.1326771
Greece,ALBANIA,m5_d3_t20,2023,28.29146748
Greece,ALBANIA,m5_d3_t21,2023,33.0235659
Greece,ALBANIA,m5_d3_t22,2023,27.7720628
Greece,ALBANIA,m5_d3_t23,2023,19.08697298
Greece,ALBANIA,m5_d3_t24,2023,16.96109098
Greece,ALBANIA,m5_d4_t1,2023,16.36354577
Greece,ALBANIA,m5_d4_t2,2023,15.85793059
Greece,ALBANIA,m5_d4_t3,2023,15.37529792
Greece,ALBANIA,m5_d4_t4,2023,15.51319297
Greece,ALBANIA,m5_d4_t5,2023,15.5821405
Greece,ALBANIA,m5_d4_t6,2023,15.90389561
Greece,ALBANIA,m5_d4_t7,2023,15.69705304
Greece,ALBANIA,m5_d4_t8,2023,16.68530088
Greece,ALBANIA,m5_d4_t9,2023,19.5581144
Greece,ALBANIA,m5_d4_t10,2023,19.48916687
Greece,ALBANIA,m5_d4_t11,2023,11.97848322
Greece,ALBANIA,m5_d4_t12,2023,11.07527066
Greece,ALBANIA,m5_d4_t13,2023,11.42690303
Greece,ALBANIA,m5_d4_t14,2023,10.79488406
Greece,ALBANIA,m5_d4_t15,2023,9.560723372
Greece,ALBANIA,m5_d4_t16,2023,10.90290185
Greece,ALBANIA,m5_d4_t17,2023,12.21979956
Greece,ALBANIA,m5_d4_t18,2023,15.67407053
Greece,ALBANIA,m5_d4_t19,2023,15.42585944
Greece,ALBANIA,m5_d4_t20,2023,21.30478501
Greece,ALBANIA,m5_d4_t21,2023,23.07443814
Greece,ALBANIA,m5_d4_t22,2023,17.07600352
Greece,ALBANIA,m5_d4_t23,2023,14.3158043
Greece,ALBANIA,m5_d4_t24,2023,14.35257631
Greece,ALBANIA,m5_d5_t1,2023,22.82163055
Greece,ALBANIA,m5_d5_t2,2023,15.99582564
Greece,ALBANIA,m5_d5_t3,2023,14.1802075
Greece,ALBANIA,m5_d5_t4,2023,14.1802075
Greece,ALBANIA,m5_d5_t5,2023,15.46722796
Greece,ALBANIA,m5_d5_t6,2023,16.11073818
Greece,ALBANIA,m5_d5_t7,2023,19.2823243
Greece,ALBANIA,m5_d5_t8,2023,18.38600648
Greece,ALBANIA,m5_d5_t9,2023,14.13424249
Greece,ALBANIA,m5_d5_t10,2023,10.41337442
Greece,ALBANIA,m5_d5_t11,2023,14.13424249
Greece,ALBANIA,m5_d5_t12,2023,14.13424249
Greece,ALBANIA,m5_d5_t13,2023,14.92713901
Greece,ALBANIA,m5_d5_t14,2023,14.13424249
Greece,ALBANIA,m5_d5_t15,2023,14.13424249
Greece,ALBANIA,m5_d5_t16,2023,14.55941889
Greece,ALBANIA,m5_d5_t17,2023,18.14469015
Greece,ALBANIA,m5_d5_t18,2023,16.97258224
Greece,ALBANIA,m5_d5_t19,2023,19.2685348
Greece,ALBANIA,m5_d5_t20,2023,24.57289767
Greece,ALBANIA,m5_d5_t21,2023,26.79760445
Greece,ALBANIA,m5_d5_t22,2023,23.44215827
Greece,ALBANIA,m5_d5_t23,2023,18.08953213
Greece,ALBANIA,m5_d5_t24,2023,16.65312537
Greece,ALBANIA,m6_d1_t1,2023,23.94777345
Greece,ALBANIA,m6_d1_t2,2023,22.63777048
Greece,ALBANIA,m6_d1_t3,2023,20.9830299
Greece,ALBANIA,m6_d1_t4,2023,20.54636225
Greece,ALBANIA,m6_d1_t5,2023,20.36250218
Greece,ALBANIA,m6_d1_t6,2023,21.35075003
Greece,ALBANIA,m6_d1_t7,2023,24.3844411
Greece,ALBANIA,m6_d1_t8,2023,25.48760149
Greece,ALBANIA,m6_d1_t9,2023,21.44268006
Greece,ALBANIA,m6_d1_t10,2023,18.40439249
Greece,ALBANIA,m6_d1_t11,2023,19.53513189
Greece,ALBANIA,m6_d1_t12,2023,19.53513189
Greece,ALBANIA,m6_d1_t13,2023,16.52442333
Greece,ALBANIA,m6_d1_t14,2023,17.71951375
Greece,ALBANIA,m6_d1_t15,2023,20.10969459
Greece,ALBANIA,m6_d1_t16,2023,21.37373254
Greece,ALBANIA,m6_d1_t17,2023,22.56882296
Greece,ALBANIA,m6_d1_t18,2023,24.43040612
Greece,ALBANIA,m6_d1_t19,2023,28.54427507
Greece,ALBANIA,m6_d1_t20,2023,38.42675355
Greece,ALBANIA,m6_d1_t21,2023,53.08959372
Greece,ALBANIA,m6_d1_t22,2023,41.85114726
Greece,ALBANIA,m6_d1_t23,2023,29.83129552
Greece,ALBANIA,m6_d1_t24,2023,25.64847905
Greece,ALBANIA,m6_d2_t1,2023,22.99859586
Greece,ALBANIA,m6_d2_t2,2023,20.54636225
Greece,ALBANIA,m6_d2_t3,2023,19.24095579
Greece,ALBANIA,m6_d2_t4,2023,18.86863916
Greece,ALBANIA,m6_d2_t5,2023,18.62272632
Greece,ALBANIA,m6_d2_t6,2023,20.22460713
Greece,ALBANIA,m6_d2_t7,2023,25.40486446
Greece,ALBANIA,m6_d2_t8,2023,25.99321667
Greece,ALBANIA,m6_d2_t9,2023,19.26164004
Greece,ALBANIA,m6_d2_t10,2023,16.77723092
Greece,ALBANIA,m6_d2_t11,2023,13.8814349
Greece,ALBANIA,m6_d2_t12,2023,13.16897714
Greece,ALBANIA,m6_d2_t13,2023,12.38757187
Greece,ALBANIA,m6_d2_t14,2023,12.24967682
Greece,ALBANIA,m6_d2_t15,2023,12.89318705
Greece,ALBANIA,m6_d2_t16,2023,15.76370231
Greece,ALBANIA,m6_d2_t17,2023,25.39567146
Greece,ALBANIA,m6_d2_t18,2023,32.30651164
Greece,ALBANIA,m6_d2_t19,2023,26.77462194
Greece,ALBANIA,m6_d2_t20,2023,40.88588192
Greece,ALBANIA,m6_d2_t21,2023,47.9185294
Greece,ALBANIA,m6_d2_t22,2023,44.05746804
Greece,ALBANIA,m6_d2_t23,2023,22.17812032
Greece,ALBANIA,m6_d2_t24,2023,23.28128071
Greece,ALBANIA,m6_d3_t1,2023,23.29966672
Greece,ALBANIA,m6_d3_t2,2023,22.33440138
Greece,ALBANIA,m6_d3_t3,2023,21.22894274
Greece,ALBANIA,m6_d3_t4,2023,20.81985409
Greece,ALBANIA,m6_d3_t5,2023,21.2634165
Greece,ALBANIA,m6_d3_t6,2023,22.29303286
Greece,ALBANIA,m6_d3_t7,2023,24.64184519
Greece,ALBANIA,m6_d3_t8,2023,24.6602312
Greece,ALBANIA,m6_d3_t9,2023,19.65004443
Greece,ALBANIA,m6_d3_t10,2023,19.59718466
Greece,ALBANIA,m6_d3_t11,2023,16.53591458
Greece,ALBANIA,m6_d3_t12,2023,29.26362757
Greece,ALBANIA,m6_d3_t13,2023,27.10786831
Greece,ALBANIA,m6_d3_t14,2023,26.59076188
Greece,ALBANIA,m6_d3_t15,2023,26.83897297
Greece,ALBANIA,m6_d3_t16,2023,30.11168212
Greece,ALBANIA,m6_d3_t17,2023,30.80575387
Greece,ALBANIA,m6_d3_t18,2023,31.5986504
Greece,ALBANIA,m6_d3_t19,2023,36.77201297
Greece,ALBANIA,m6_d3_t20,2023,36.70306545
Greece,ALBANIA,m6_d3_t21,2023,45.29852348
Greece,ALBANIA,m6_d3_t22,2023,39.25412385
Greece,ALBANIA,m6_d3_t23,2023,26.06216419
Greece,ALBANIA,m6_d3_t24,2023,24.29710757
Greece,ALBANIA,m6_d4_t1,2023,16.04179066
Greece,ALBANIA,m6_d4_t2,2023,14.77775271
Greece,ALBANIA,m6_d4_t3,2023,13.44476724
Greece,ALBANIA,m6_d4_t4,2023,12.50248441
Greece,ALBANIA,m6_d4_t5,2023,12.43353689
Greece,ALBANIA,m6_d4_t6,2023,11.58318409
Greece,ALBANIA,m6_d4_t7,2023,10.45704119
Greece,ALBANIA,m6_d4_t8,2023,9.238968259
Greece,ALBANIA,m6_d4_t9,2023,6.389137253
Greece,ALBANIA,m6_d4_t10,2023,4.757379178
Greece,ALBANIA,m6_d4_t11,2023,3.952991394
Greece,ALBANIA,m6_d4_t12,2023,3.355446183
Greece,ALBANIA,m6_d4_t13,2023,2.872813513
Greece,ALBANIA,m6_d4_t14,2023,2.344215827
Greece,ALBANIA,m6_d4_t15,2023,2.252285794
Greece,ALBANIA,m6_d4_t16,2023,2.941761038
Greece,ALBANIA,m6_d4_t17,2023,4.780361686
Greece,ALBANIA,m6_d4_t18,2023,11.28441148
Greece,ALBANIA,m6_d4_t19,2023,21.12092495
Greece,ALBANIA,m6_d4_t20,2023,24.49935364
Greece,ALBANIA,m6_d4_t21,2023,29.23375031
Greece,ALBANIA,m6_d4_t22,2023,26.79760445
Greece,ALBANIA,m6_d4_t23,2023,19.69600945
Greece,ALBANIA,m6_d4_t24,2023,17.83442629
Greece,ALBANIA,m6_d5_t1,2023,15.19143786
Greece,ALBANIA,m6_d5_t2,2023,13.0540646
Greece,ALBANIA,m6_d5_t3,2023,10.89370884
Greece,ALBANIA,m6_d5_t4,2023,10.41107617
Greece,ALBANIA,m6_d5_t5,2023,10.02037353
Greece,ALBANIA,m6_d5_t6,2023,10.38809366
Greece,ALBANIA,m6_d5_t7,2023,12.80125702
Greece,ALBANIA,m6_d5_t8,2023,12.73230949
Greece,ALBANIA,m6_d5_t9,2023,9.560723372
Greece,ALBANIA,m6_d5_t10,2023,8.61844054
Greece,ALBANIA,m6_d5_t11,2023,14.17331275
Greece,ALBANIA,m6_d5_t12,2023,11.20627095
Greece,ALBANIA,m6_d5_t13,2023,11.37863976
Greece,ALBANIA,m6_d5_t14,2023,9.307915783
Greece,ALBANIA,m6_d5_t15,2023,9.721600929
Greece,ALBANIA,m6_d5_t16,2023,10.41107617
Greece,ALBANIA,m6_d5_t17,2023,13.0310821
Greece,ALBANIA,m6_d5_t18,2023,14.11125998
Greece,ALBANIA,m6_d5_t19,2023,17.5816187
Greece,ALBANIA,m6_d5_t20,2023,23.20543843
Greece,ALBANIA,m6_d5_t21,2023,26.86655198
Greece,ALBANIA,m6_d5_t22,2023,31.06085971
Greece,ALBANIA,m6_d5_t23,2023,27.47558844
Greece,ALBANIA,m6_d5_t24,2023,16.89214346
Greece,ALBANIA,m7_d1_t1,2023,41.36851459
Greece,ALBANIA,m7_d1_t2,2023,32.17551135
Greece,ALBANIA,m7_d1_t3,2023,32.17551135
Greece,ALBANIA,m7_d1_t4,2023,32.17551135
Greece,ALBANIA,m7_d1_t5,2023,32.17551135
Greece,ALBANIA,m7_d1_t6,2023,32.17551135
Greece,ALBANIA,m7_d1_t7,2023,27.55602722
Greece,ALBANIA,m7_d1_t8,2023,19.7075007
Greece,ALBANIA,m7_d1_t9,2023,25.28075892
Greece,ALBANIA,m7_d1_t10,2023,27.55602722
Greece,ALBANIA,m7_d1_t11,2023,27.55602722
Greece,ALBANIA,m7_d1_t12,2023,27.55602722
Greece,ALBANIA,m7_d1_t13,2023,27.55602722
Greece,ALBANIA,m7_d1_t14,2023,27.55602722
Greece,ALBANIA,m7_d1_t15,2023,27.55602722
Greece,ALBANIA,m7_d1_t16,2023,27.55602722
Greece,ALBANIA,m7_d1_t17,2023,27.55602722
Greece,ALBANIA,m7_d1_t18,2023,27.55602722
Greece,ALBANIA,m7_d1_t19,2023,67.82138142
Greece,ALBANIA,m7_d1_t20,2023,93.30668466
Greece,ALBANIA,m7_d1_t21,2023,101.4332995
Greece,ALBANIA,m7_d1_t22,2023,58.93404554
Greece,ALBANIA,m7_d1_t23,2023,57.06097113
Greece,ALBANIA,m7_d1_t24,2023,27.62037824
Greece,ALBANIA,m7_d2_t1,2023,42.46937673
Greece,ALBANIA,m7_d2_t2,2023,28.49831005
Greece,ALBANIA,m7_d2_t3,2023,25.26237291
Greece,ALBANIA,m7_d2_t4,2023,25.42784697
Greece,ALBANIA,m7_d2_t5,2023,22.96642035
Greece,ALBANIA,m7_d2_t6,2023,27.34918465
Greece,ALBANIA,m7_d2_t7,2023,25.64847905
Greece,ALBANIA,m7_d2_t8,2023,28.70515262
Greece,ALBANIA,m7_d2_t9,2023,29.41301387
Greece,ALBANIA,m7_d2_t10,2023,33.44644405
Greece,ALBANIA,m7_d2_t11,2023,31.41708858
Greece,ALBANIA,m7_d2_t12,2023,30.34380545
Greece,ALBANIA,m7_d2_t13,2023,25.84612862
Greece,ALBANIA,m7_d2_t14,2023,26.52411261
Greece,ALBANIA,m7_d2_t15,2023,26.63442864
Greece,ALBANIA,m7_d2_t16,2023,32.32949415
Greece,ALBANIA,m7_d2_t17,2023,27.80423831
Greece,ALBANIA,m7_d2_t18,2023,37.27303165
Greece,ALBANIA,m7_d2_t19,2023,179.2084052
Greece,ALBANIA,m7_d2_t20,2023,105.551765
Greece,ALBANIA,m7_d2_t21,2023,180.6057417
Greece,ALBANIA,m7_d2_t22,2023,137.8950486
Greece,ALBANIA,m7_d2_t23,2023,193.8206839
Greece,ALBANIA,m7_d2_t24,2023,180.1552845
Greece,ALBANIA,m7_d3_t1,2023,300391.3665
Greece,ALBANIA,m7_d3_t2,2023,300391.3665
Greece,ALBANIA,m7_d3_t3,2023,300391.3665
Greece,ALBANIA,m7_d3_t4,2023,300391.3665
Greece,ALBANIA,m7_d3_t5,2023,300391.3665
Greece,ALBANIA,m7_d3_t6,2023,300391.3665
Greece,ALBANIA,m7_d3_t7,2023,300391.3665
Greece,ALBANIA,m7_d3_t8,2023,300391.3665
Greece,ALBANIA,m7_d3_t9,2023,300391.3665
Greece,ALBANIA,m7_d3_t10,2023,300391.3665
Greece,ALBANIA,m7_d3_t11,2023,300391.3665
Greece,ALBANIA,m7_d3_t12,2023,300391.3665
Greece,ALBANIA,m7_d3_t13,2023,300391.3665
Greece,ALBANIA,m7_d3_t14,2023,300391.3665
Greece,ALBANIA,m7_d3_t15,2023,300391.3665
Greece,ALBANIA,m7_d3_t16,2023,300391.3665
Greece,ALBANIA,m7_d3_t17,2023,300391.3665
Greece,ALBANIA,m7_d3_t18,2023,300391.3665
Greece,ALBANIA,m7_d3_t19,2023,300391.3665
Greece,ALBANIA,m7_d3_t20,2023,300391.3665
Greece,ALBANIA,m7_d3_t21,2023,300391.3665
Greece,ALBANIA,m7_d3_t22,2023,300391.3665
Greece,ALBANIA,m7_d3_t23,2023,300391.3665
Greece,ALBANIA,m7_d3_t24,2023,300391.3665
Greece,ALBANIA,m7_d4_t1,2023,24.07877374
Greece,ALBANIA,m7_d4_t2,2023,21.16688997
Greece,ALBANIA,m7_d4_t3,2023,19.39723684
Greece,ALBANIA,m7_d4_t4,2023,18.38600648
Greece,ALBANIA,m7_d4_t5,2023,17.94933883
Greece,ALBANIA,m7_d4_t6,2023,17.07600352
Greece,ALBANIA,m7_d4_t7,2023,17.07600352
Greece,ALBANIA,m7_d4_t8,2023,16.98407349
Greece,ALBANIA,m7_d4_t9,2023,9.009143178
Greece,ALBANIA,m7_d4_t10,2023,23.81217665
Greece,ALBANIA,m7_d4_t11,2023,23.5294918
Greece,ALBANIA,m7_d4_t12,2023,17.24147758
Greece,ALBANIA,m7_d4_t13,2023,14.79384047
Greece,ALBANIA,m7_d4_t14,2023,10.2088301
Greece,ALBANIA,m7_d4_t15,2023,8.315071433
Greece,ALBANIA,m7_d4_t16,2023,13.42638124
Greece,ALBANIA,m7_d4_t17,2023,18.62272632
Greece,ALBANIA,m7_d4_t18,2023,24.71079272
Greece,ALBANIA,m7_d4_t19,2023,40.22628394
Greece,ALBANIA,m7_d4_t20,2023,42.51764
Greece,ALBANIA,m7_d4_t21,2023,35.48499252
Greece,ALBANIA,m7_d4_t22,2023,44.81589081
Greece,ALBANIA,m7_d4_t23,2023,28.57185408
Greece,ALBANIA,m7_d4_t24,2023,27.42272867
Greece,ALBANIA,m7_d5_t1,2023,41.99363881
Greece,ALBANIA,m7_d5_t2,2023,24.05119473
Greece,ALBANIA,m7_d5_t3,2023,22.1091728
Greece,ALBANIA,m7_d5_t4,2023,21.51162759
Greece,ALBANIA,m7_d5_t5,2023,21.5346101
Greece,ALBANIA,m7_d5_t6,2023,21.92531273
Greece,ALBANIA,m7_d5_t7,2023,24.40742361
Greece,ALBANIA,m7_d5_t8,2023,33.97963823
Greece,ALBANIA,m7_d5_t9,2023,32.26744138
Greece,ALBANIA,m7_d5_t10,2023,29.62904945
Greece,ALBANIA,m7_d5_t11,2023,26.71256917
Greece,ALBANIA,m7_d5_t12,2023,24.15231777
Greece,ALBANIA,m7_d5_t13,2023,24.1040545
Greece,ALBANIA,m7_d5_t14,2023,28.41327477
Greece,ALBANIA,m7_d5_t15,2023,29.34406635
Greece,ALBANIA,m7_d5_t16,2023,33.32463675
Greece,ALBANIA,m7_d5_t17,2023,39.67240549
Greece,ALBANIA,m7_d5_t18,2023,46.45454363
Greece,ALBANIA,m7_d5_t19,2023,45.16292668
Greece,ALBANIA,m7_d5_t20,2023,96.79542939
Greece,ALBANIA,m7_d5_t21,2023,104.9220443
Greece,ALBANIA,m7_d5_t22,2023,90.00179999
Greece,ALBANIA,m7_d5_t23,2023,57.06097113
Greece,ALBANIA,m7_d5_t24,2023,52.13811789
Greece,ALBANIA,m8_d1_t1,2023,29.09585526
Greece,ALBANIA,m8_d1_t2,2023,29.2107678
Greece,ALBANIA,m8_d1_t3,2023,28.59024008
Greece,ALBANIA,m8_d1_t4,2023,27.96971237
Greece,ALBANIA,m8_d1_t5,2023,26.77462194
Greece,ALBANIA,m8_d1_t6,2023,27.11935957
Greece,ALBANIA,m8_d1_t7,2023,26.15409422
Greece,ALBANIA,m8_d1_t8,2023,23.05145563
Greece,ALBANIA,m8_d1_t9,2023,20.32573017
Greece,ALBANIA,m8_d1_t10,2023,17.61609246
Greece,ALBANIA,m8_d1_t11,2023,12.55304593
Greece,ALBANIA,m8_d1_t12,2023,9.882478486
Greece,ALBANIA,m8_d1_t13,2023,11.79232491
Greece,ALBANIA,m8_d1_t14,2023,11.50734181
Greece,ALBANIA,m8_d1_t15,2023,11.49814881
Greece,ALBANIA,m8_d1_t16,2023,11.86586894
Greece,ALBANIA,m8_d1_t17,2023,21.71847016
Greece,ALBANIA,m8_d1_t18,2023,25.21181139
Greece,ALBANIA,m8_d1_t19,2023,29.19927655
Greece,ALBANIA,m8_d1_t20,2023,31.11831598
Greece,ALBANIA,m8_d1_t21,2023,38.81745619
Greece,ALBANIA,m8_d1_t22,2023,40.61009182
Greece,ALBANIA,m8_d1_t23,2023,34.17039305
Greece,ALBANIA,m8_d1_t24,2023,31.14129848
Greece,ALBANIA,m8_d2_t1,2023,28.70515262
Greece,ALBANIA,m8_d2_t2,2023,27.46409719
Greece,ALBANIA,m8_d2_t3,2023,27.37216715
Greece,ALBANIA,m8_d2_t4,2023,25.39567146
Greece,ALBANIA,m8_d2_t5,2023,25.87830413
Greece,ALBANIA,m8_d2_t6,2023,26.88953448
Greece,ALBANIA,m8_d2_t7,2023,27.54453597
Greece,ALBANIA,m8_d2_t8,2023,18.12630414
Greece,ALBANIA,m8_d2_t9,2023,27.48478144
Greece,ALBANIA,m8_d2_t10,2023,22.44931392
Greece,ALBANIA,m8_d2_t11,2023,29.14641678
Greece,ALBANIA,m8_d2_t12,2023,31.19415825
Greece,ALBANIA,m8_d2_t13,2023,31.62393115
Greece,ALBANIA,m8_d2_t14,2023,30.70692908
Greece,ALBANIA,m8_d2_t15,2023,30.92526291
Greece,ALBANIA,m8_d2_t16,2023,31.72045769
Greece,ALBANIA,m8_d2_t17,2023,26.81828871
Greece,ALBANIA,m8_d2_t18,2023,30.6310868
Greece,ALBANIA,m8_d2_t19,2023,38.275069
Greece,ALBANIA,m8_d2_t20,2023,45.84550717
Greece,ALBANIA,m8_d2_t21,2023,60.30839952
Greece,ALBANIA,m8_d2_t22,2023,51.69685373
Greece,ALBANIA,m8_d2_t23,2023,36.97885554
Greece,ALBANIA,m8_d2_t24,2023,27.87318583
Greece,ALBANIA,m8_d3_t1,2023,300391.3665
Greece,ALBANIA,m8_d3_t2,2023,300391.3665
Greece,ALBANIA,m8_d3_t3,2023,300391.3665
Greece,ALBANIA,m8_d3_t4,2023,300391.3665
Greece,ALBANIA,m8_d3_t5,2023,300391.3665
Greece,ALBANIA,m8_d3_t6,2023,300391.3665
Greece,ALBANIA,m8_d3_t7,2023,300391.3665
Greece,ALBANIA,m8_d3_t8,2023,300391.3665
Greece,ALBANIA,m8_d3_t9,2023,300391.3665
Greece,ALBANIA,m8_d3_t10,2023,300391.3665
Greece,ALBANIA,m8_d3_t11,2023,300391.3665
Greece,ALBANIA,m8_d3_t12,2023,300391.3665
Greece,ALBANIA,m8_d3_t13,2023,300391.3665
Greece,ALBANIA,m8_d3_t14,2023,300391.3665
Greece,ALBANIA,m8_d3_t15,2023,300391.3665
Greece,ALBANIA,m8_d3_t16,2023,300391.3665
Greece,ALBANIA,m8_d3_t17,2023,300391.3665
Greece,ALBANIA,m8_d3_t18,2023,300391.3665
Greece,ALBANIA,m8_d3_t19,2023,300391.3665
Greece,ALBANIA,m8_d3_t20,2023,300391.3665
Greece,ALBANIA,m8_d3_t21,2023,300391.3665
Greece,ALBANIA,m8_d3_t22,2023,300391.3665
Greece,ALBANIA,m8_d3_t23,2023,300391.3665
Greece,ALBANIA,m8_d3_t24,2023,300391.3665
Greece,ALBANIA,m8_d4_t1,2023,37.52813749
Greece,ALBANIA,m8_d4_t2,2023,25.19112714
Greece,ALBANIA,m8_d4_t3,2023,22.20110283
Greece,ALBANIA,m8_d4_t4,2023,20.77618733
Greece,ALBANIA,m8_d4_t5,2023,21.8333827
Greece,ALBANIA,m8_d4_t6,2023,22.75268302
Greece,ALBANIA,m8_d4_t7,2023,26.29198927
Greece,ALBANIA,m8_d4_t8,2023,29.46357539
Greece,ALBANIA,m8_d4_t9,2023,25.40026796
Greece,ALBANIA,m8_d4_t10,2023,21.86325996
Greece,ALBANIA,m8_d4_t11,2023,19.53513189
Greece,ALBANIA,m8_d4_t12,2023,17.69653124
Greece,ALBANIA,m8_d4_t13,2023,17.23688108
Greece,ALBANIA,m8_d4_t14,2023,17.23688108
Greece,ALBANIA,m8_d4_t15,2023,21.62424188
Greece,ALBANIA,m8_d4_t16,2023,19.32828932
Greece,ALBANIA,m8_d4_t17,2023,26.83437646
Greece,ALBANIA,m8_d4_t18,2023,27.96741411
Greece,ALBANIA,m8_d4_t19,2023,40.64916209
Greece,ALBANIA,m8_d4_t20,2023,65.50934111
Greece,ALBANIA,m8_d4_t21,2023,54.576562
Greece,ALBANIA,m8_d4_t22,2023,51.10850153
Greece,ALBANIA,m8_d4_t23,2023,36.11241499
Greece,ALBANIA,m8_d4_t24,2023,32.93853062
Greece,ALBANIA,m8_d5_t1,2023,28.70515262
Greece,ALBANIA,m8_d5_t2,2023,27.00444702
Greece,ALBANIA,m8_d5_t3,2023,25.53356651
Greece,ALBANIA,m8_d5_t4,2023,25.09689885
Greece,ALBANIA,m8_d5_t5,2023,24.43040612
Greece,ALBANIA,m8_d5_t6,2023,25.74040908
Greece,ALBANIA,m8_d5_t7,2023,29.11883777
Greece,ALBANIA,m8_d5_t8,2023,30.40585822
Greece,ALBANIA,m8_d5_t9,2023,16.31987901
Greece,ALBANIA,m8_d5_t10,2023,27.46409719
Greece,ALBANIA,m8_d5_t11,2023,26.23223475
Greece,ALBANIA,m8_d5_t12,2023,25.62549654
Greece,ALBANIA,m8_d5_t13,2023,25.3657942
Greece,ALBANIA,m8_d5_t14,2023,26.39541056
