REGION,TECHNOLOGY,YEAR,VALUE
EL62,Batteries_New,2045,0.3
EL62,Batteries_New,2050,0.3
EL63,Batteries_New,2023,0.3
EL63,Batteries_New,2025,0.3
EL63,Batteries_New,2030,0.3
EL63,Batteries_New,2035,0.3
EL63,Batteries_New,2040,0.3
EL63,Batteries_New,2045,0.3
EL63,Batteries_New,2050,0.3
EL64,Batteries_New,2023,0.3
EL64,Batteries_New,2025,0.3
EL64,Batteries_New,2030,0.3
EL64,Batteries_New,2035,0.3
EL64,Batteries_New,2040,0.3
EL64,Batteries_New,2045,0.3
EL64,Batteries_New,2050,0.3
EL51,Batteries_New,2023,0.3
EL51,Batteries_New,2025,0.3
EL51,Batteries_New,2030,0.3
EL51,Batteries_New,2035,0.3
EL51,Batteries_New,2040,0.3
EL51,Batteries_New,2045,0.3
EL51,Batteries_New,2050,0.3
EL52,Batteries_New,2023,0.3
EL52,Batteries_New,2025,0.3
EL52,Batteries_New,2030,0.3
EL52,Batteries_New,2035,0.3
EL52,Batteries_New,2040,0.3
EL52,Batteries_New,2045,0.3
EL52,Batteries_New,2050,0.3
EL53,Batteries_New,2023,0.3
EL53,Batteries_New,2025,0.3
EL53,Batteries_New,2030,0.3
EL53,Batteries_New,2035,0.3
EL53,Batteries_New,2040,0.3
EL53,Batteries_New,2045,0.3
EL53,Batteries_New,2050,0.3
EL54,Batteries_New,2023,0.3
EL54,Batteries_New,2025,0.3
EL54,Batteries_New,2030,0.3
EL54,Batteries_New,2035,0.3
EL54,Batteries_New,2040,0.3
EL54,Batteries_New,2045,0.3
EL54,Batteries_New,2050,0.3
EL30,Batteries_New,2023,0.3
EL30,Batteries_New,2025,0.3
EL30,Batteries_New,2030,0.3
EL30,Batteries_New,2035,0.3
EL30,Batteries_New,2040,0.3
EL30,Batteries_New,2045,0.3
EL30,Batteries_New,2050,0.3
EL65,Batteries_New,2023,0.3
EL65,Batteries_New,2025,0.3
EL65,Batteries_New,2030,0.3
EL65,Batteries_New,2035,0.3
EL65,Batteries_New,2040,0.3
